leftHipAngle,leftKneeAngle,rightHipAngle,leftElbowAngle,rightKneeAngle,rightElbowAngle,leftShoulderAngle,rightShoulderAngle,label
171.35751780658222,147.862534467288,171.57269108094303,135.13453322963807,166.98252774388394,103.93701967177915,23.4900006449532,4.736414810363645,Lateral Raise
169.93523625414986,143.23384850759243,174.95106930419487,117.68982066673048,161.86349521889298,82.84206917070404,25.98010682341885,15.742762801711953,Lateral Raise
163.9898859055179,146.50421179654043,177.46048890541454,130.43879021591388,159.70385673076512,46.22663451084719,51.06832352720099,52.286857021697976,Lateral Raise
172.00256305316472,150.71640811972912,176.69035164552577,143.915602242353,161.27697322996784,3.6158003148553526,74.50446322315725,88.65089270918723,Lateral Raise
174.59886971391327,151.6813040200367,176.28299906649076,144.9748309373409,162.45508548905065,4.02468681018989,74.82863032767419,88.74062519325646,Lateral Raise
165.6688562395884,142.14214167170962,178.92485732520834,129.98856040645728,157.6499262810464,42.26108169193898,47.775927569617366,57.28930644757449,Lateral Raise
168.36788378733914,148.5708424535816,176.8243096615821,117.67612999700468,165.6391348737166,68.26466692200034,28.8413053600248,31.324490452680475,Lateral Raise
167.96501417745878,146.682932787736,173.54177114455462,126.72694188538692,167.35720037007172,99.99702877159396,22.877712200620486,1.557227402535155,Lateral Raise
169.6287256932021,146.85323347310535,171.77189707534183,128.37688344441207,166.92265603121433,101.9290318495401,15.066955533605146,2.1727130301153945,Lateral Raise
170.8991162538535,147.9194726835072,172.72062466762569,129.6211104476795,162.13281338609767,102.80955726311107,15.083721908072263,1.9682395306958669,Lateral Raise
172.6731547693873,145.40939398908458,172.43806732114285,125.33230205605189,164.9636516356935,98.8310416665536,17.30504530371164,1.1752688073527706,Lateral Raise
169.98173509642558,144.21547059854217,175.04331800257805,120.95804362152796,164.06481575511566,77.81293872396155,28.566613220599084,21.830355294210616,Lateral Raise
167.21327751561176,141.15705991493834,176.93498575504535,140.22501184804565,158.86202884632775,29.426425955496136,63.33688632600957,71.43249176794214,Lateral Raise
166.3958389658054,142.90313200191662,178.36120700419906,144.73118152397583,163.62285662927454,8.129828363729164,90.66407497071928,97.24553631969036,Lateral Raise
174.81002600572302,150.40546528895555,173.95227224163185,21.314532589429582,160.86911108055656,12.951150950807994,80.95437523282057,85.46651720660154,Lateral Raise
163.91939191949734,149.02798688671737,178.24587182713725,118.81708589870304,160.05620220006512,58.2773054332979,39.9003197034901,39.79045342185582,Lateral Raise
169.33695042548763,152.19905743069776,172.9718095060991,112.81730090268664,166.79099583130434,85.98415493457443,23.068400981399968,18.34731436033451,Lateral Raise
170.2711245057319,152.69914564996958,172.51480665225307,128.75349433327588,168.47496962705378,100.58099950399873,13.785509787455224,1.1365393623177054,Lateral Raise
172.81348869713688,157.42587195048168,170.91026553460784,128.31036824544017,170.71221763957718,100.47121917984424,12.8320795950289,1.8265800168121336,Lateral Raise
172.77705492550265,167.74471514782002,177.34007506007558,118.74468188031707,161.3152287251115,97.554088570605,16.61329689520036,0.5340902129875689,Lateral Raise
174.44644019005003,169.94380012813204,179.3880203444378,111.81528239326089,157.78287323633523,93.93965459429448,12.64720167761732,2.5838963890379456,Lateral Raise
168.78977391824438,155.96430307186608,177.7537361305883,134.69630271028748,158.70865437951085,97.37485267184832,17.033421066516606,2.4538918218425225,Lateral Raise
163.94967120838075,153.17760631955898,175.76398118975885,131.41685235906854,162.48533000256347,69.50825613996632,37.92298963082126,31.551344154524596,Lateral Raise
174.51167365405215,154.6457294731544,176.758641104408,140.7192090396073,161.54632826387558,17.76752641909467,70.81969447579561,77.64176772499286,Lateral Raise
175.87060718280154,164.46533611408427,175.7281234045746,144.55533949104918,161.94975603943325,6.81172925879685,72.65671740551072,89.97835301935594,Lateral Raise
164.80143831938082,152.91106786409037,176.26199928439087,118.01543503753336,161.87997618131115,57.48565103871831,35.76068115129019,39.986602886043165,Lateral Raise
164.36747557449354,153.60439428311227,176.74749264698676,119.04485695500198,160.0185540913248,93.5188581967115,24.412754969669656,6.897145715804631,Lateral Raise
170.1009708414605,152.7063484099362,171.9927384919731,133.60130978402148,165.37287094555842,102.27877848901106,19.114136895066064,3.9189794716144233,Lateral Raise
169.11802003893396,152.5398799754038,172.61103579868728,119.71424620410338,164.4814411830819,102.5478786406996,17.107635189402405,3.710156662756801,Lateral Raise
169.21206983776673,151.13031957066622,172.44197295272087,114.86264500957334,165.48744153688534,86.71027579012318,24.372199462636733,16.5173002123228,Lateral Raise
163.73734380473866,147.91120947929474,177.15911960299204,140.32959017833596,159.94210143459037,38.24382328885914,57.00502466193026,65.40383799005534,Lateral Raise
174.55513080241582,158.18577901296095,173.97637806652494,148.3747185142644,162.9177622735934,1.514359161556535,73.56384473578086,100.36623786843998,Lateral Raise
173.7638739489238,154.35127499858697,171.69391141734656,145.5640415371138,165.73599293896336,27.311808872207447,59.84812863864055,77.78881307277395,Lateral Raise
161.4639467164617,150.13795985956884,175.4537988854332,121.01400432982528,162.5474885606807,59.44594490673859,30.497277548766657,42.32882212019375,Lateral Raise
170.02707540025813,150.80735055167418,172.16241186735556,120.10719066667032,164.8456114369011,92.18647430919675,19.82711352472368,10.01699295627075,Lateral Raise
170.2599883538564,150.70035561260036,172.43443891747552,125.37500249753444,163.025255203547,100.44795800412348,16.17993706328482,1.2488272383480112,Lateral Raise
171.18582959068223,152.05432235034198,172.49521286972524,121.86453699305784,163.05030898069404,97.63173623285766,9.85150691640644,0.0033827711412085706,Lateral Raise
168.12920311364422,146.93814673465258,175.16275279970083,124.68665014471982,163.42204045067948,86.88112484210318,24.86578019802184,11.627834096726824,Lateral Raise
160.43019585141346,146.45978061423145,175.34078852891466,119.55320381486524,158.88496684676105,55.662944684427025,33.57259012348156,43.02085888882037,Lateral Raise
171.95134167604826,148.3870154939537,173.77098685998985,151.21079402220988,161.32915055714227,11.359478397145075,81.92496984268965,89.97206920617582,Lateral Raise
171.3303911276854,148.66978186417575,176.0944193551669,151.43644062173135,161.0844006242237,0.2929925806160777,84.79260227490654,96.29985400368015,Lateral Raise
169.31654697408288,145.09953903129957,174.8078205253884,143.4797101291084,159.17795732077838,27.02988942854856,62.981570619353946,75.8298104000371,Lateral Raise
169.65692842050697,148.09605234339583,175.5071017241741,115.08280337943587,161.6234449323224,67.31496782767101,27.710867067712027,33.39759908065367,Lateral Raise
170.18846310854414,144.3142733378049,171.40259982574878,120.14335559759928,163.02770552097095,93.51875170922467,22.02526670222649,9.34941703103981,Lateral Raise
171.97094824830884,146.7927427472579,171.6990455249189,132.09019176709396,161.1642442642735,98.27296627892382,16.332348358501893,2.4230109642364432,Lateral Raise
171.51108802478038,146.36340661729147,173.2161608445018,123.18245166526548,160.22728638294123,98.3528590215008,17.56746874003453,0.5449530954863547,Lateral Raise
175.6786717493731,142.86987674893217,170.90499137961282,124.85581468418432,162.46911537454514,82.14002987533514,23.204084649387298,19.70697450992788,Lateral Raise
159.75795967677607,145.3734452411932,175.67680487270908,131.2555674381104,161.73725013959748,44.59824492454813,47.011113137153465,53.80292360353788,Lateral Raise
168.32102762446482,143.68789121588253,177.87223183485364,145.24550341446846,159.20384898188834,3.0641993613944902,81.75782786706907,93.21871548623426,Lateral Raise
172.46687066728023,147.18929769774346,172.5596500580675,143.50717283730285,164.81533047039446,18.62728066731373,69.50878490866175,80.03177686041367,Lateral Raise
166.2753627376765,152.1440199526708,176.977416689388,114.76475765868196,155.79640073247225,65.89285709272767,31.162263277330982,38.70901231906685,Lateral Raise
170.00625708311165,149.2812751646136,173.4706499743112,119.39641735159394,162.77550248276395,94.3849082105108,24.327119418880855,9.12899918474999,Lateral Raise
168.09159563488666,142.43089047016423,174.7739247703967,122.09240366166227,163.42719211765373,96.3341556505964,9.70750634658103,0.027970844001912833,Lateral Raise
168.29139334859534,143.18842137472467,173.577164760137,135.922914173432,165.91468483257813,97.95685531131224,14.53254497162954,0.2385884391385104,Lateral Raise
170.18173397774623,147.4883172541895,175.20177616295894,133.31902277606028,162.7489207463384,87.38930860653622,23.220789433077375,17.697873540261583,Lateral Raise
162.8925659437284,147.79137116427654,176.55256604055708,133.5785683254194,161.32344242057854,55.90808864920149,42.92940166428712,46.72598479545771,Lateral Raise
168.9118363730958,146.7065815276628,177.6564990121941,153.249072586564,158.69739931779463,10.105047227182895,81.99655959140587,90.6529854816178,Lateral Raise
168.7382702385833,146.729565457147,176.7729644276083,154.51234232495207,160.2927225642869,9.047167268595086,77.29663415889009,90.89006605804356,Lateral Raise
169.63354399837758,147.78670801648616,174.02517608797987,127.49989124587847,164.87362331719208,66.64314710442794,31.85273223560224,44.39301061797243,Lateral Raise
178.8697641900587,166.7534535752826,172.80345187153517,127.4347461373414,166.55769956020737,97.67462809071876,10.878730231684695,11.399127337117868,Lateral Raise
170.1597286763331,165.18315493527058,168.78598002828411,166.48515806868423,175.51113887907923,102.25413519660762,20.87610386181308,16.45382849338958,Lateral Raise
156.035353663024,135.79938555270772,166.75152535213363,174.23429420178928,178.31288506621246,124.8804317281592,18.912854618815302,30.54246348560348,Lateral Raise
169.05820987972157,170.52178948433354,167.56236544720866,177.7067195819347,160.7033555358468,152.67556355089064,21.81615487036123,25.953264863187496,Lateral Raise
165.08350451316363,177.53355427486565,175.6880041940124,174.2654760758419,177.41271963373427,142.56055360293064,22.003755031941942,32.773148102060155,Lateral Raise
173.3475890033404,170.77950350053808,163.87645576791132,161.64015878827598,176.20163720813832,149.97993454489452,29.35623267108272,52.93977446760292,Lateral Raise
160.461503859433,162.22587160696415,166.88130311656187,163.0000827280733,173.40855131132008,100.13996919664189,16.68159034802158,52.33942472284147,Lateral Raise
158.87465138180053,167.3639151352514,171.27709990468685,153.3299452964116,174.89523891294735,173.71800844528389,19.04776345868501,40.608932326501765,Lateral Raise
154.82219139800668,138.12236765475075,177.3016194997321,149.0599587761566,152.84001476961436,177.90550221535483,6.1117838859576565,27.14950912118223,Lateral Raise
166.80230476365278,136.872495359206,165.32239985014664,165.28526379510737,122.98774812733244,160.1973768089795,7.9710111561055585,6.541294820665907,Lateral Raise
136.822692142309,103.92366610714453,135.2760404716448,166.48375840043357,108.3340645240446,157.87386209800232,11.279134147384458,18.416579758622376,Lateral Raise
175.2913909280092,177.1730152463801,168.50395906834578,132.45757294824432,179.6314095260063,149.95506974380294,19.31315711540622,20.64228170634672,Lateral Raise
171.48499870132275,152.88910323237235,154.89442075640312,146.5161057866936,156.51792545475286,157.40359262795337,1.3853838946698451,19.74742327009546,Lateral Raise
177.0085124287939,163.21450960911596,157.2537537263273,136.85856309218232,138.7688492115728,122.06723032132984,3.288230885046511,2.2955044916303904,Lateral Raise
168.94298077893646,158.21184299789527,152.11003154329168,172.94198315969862,118.57680463297226,99.40732687892208,20.97776040298539,14.413586309432755,Lateral Raise
179.6623959514177,174.89750777520388,178.8988144592997,176.47853643391215,162.43536023425287,91.28825909126556,25.75098370842555,6.066876239383778,Lateral Raise
176.1463004297416,176.65716167138643,176.98319871530762,128.81691191837123,161.39048913821884,88.7228985107489,13.54236694101699,7.666274572996944,Lateral Raise
177.0106389395173,174.72405010454236,178.62122034354866,151.0342777933269,156.33397218986465,86.35762931742329,17.949709826019397,10.870859454747244,Lateral Raise
166.77881512790933,175.06849391152136,178.9501921698101,150.71250350077537,163.7478021968182,93.71766086692034,19.91187736511184,2.264146399483603,Lateral Raise
170.60154642859106,179.43492507716684,176.93147377397798,70.0126714147777,164.83843295284436,90.8640228842657,28.208703569409668,7.25295659178028,Lateral Raise
168.1838742803233,177.91389124294784,178.84164595402163,29.015563005787897,159.37277994919214,134.3789537594928,65.70990414469578,53.0660960375086,Lateral Raise
167.19622168710492,178.38071123299594,178.75725572345837,165.11955313978,159.5043621186568,143.6298071149105,36.10410085060809,53.16956343968898,Lateral Raise
172.87779185573308,178.68841603203816,178.93331545454615,51.17375318822083,159.68964899960935,112.06581556464307,41.94497818308373,20.438186291314423,Lateral Raise
166.99926108255397,177.7397741874751,172.89944443697138,122.282842781053,164.04828810605972,112.08755124916802,20.39239185144856,13.802293874054865,Lateral Raise
170.56249088586162,174.63063044507103,172.93274245982494,117.1617166748998,165.08741160029825,104.21732072257056,18.426979109747503,10.682756516244703,Lateral Raise
169.82260218947732,177.47097128457565,172.70008105647202,120.09053293424404,164.6992844127412,100.77946612845916,17.955953363524035,7.338970736224404,Lateral Raise
166.81085218177213,177.52766931602542,170.40144425482225,132.4762047085396,166.29935514237758,102.54738057562489,13.851715067648929,4.590575236364782,Lateral Raise
168.71958825467905,176.58821360025718,174.56801514614946,78.16818044274191,164.53317862968055,106.76882835269032,25.485912326493683,15.20818644310867,Lateral Raise
166.07978694911333,179.69627080145955,176.1799393916448,158.89896568863358,162.7644179423737,155.8857180938888,39.30603598915103,67.90416744098178,Lateral Raise
164.38534080415326,179.56099679227668,175.4062634833323,162.89990650205047,164.0935921815084,165.66650307797087,49.52101592612281,76.05426908161172,Lateral Raise
166.3355346725476,177.62684819527018,174.19389091992866,122.99533877111853,165.83257456547656,128.81377914979035,50.61127754505887,44.58233376183556,Lateral Raise
161.88752642921426,179.34039670917664,169.50410285542935,124.57057939221376,167.53818205441982,93.2386522185945,31.835127595977095,0.352108240041162,Lateral Raise
164.4882972855279,176.33461342246403,170.67332810293823,135.24904742737328,167.73921360237512,101.6207765539749,24.493458206122643,4.5359872309599805,Lateral Raise
162.92440058266814,178.55203082362422,170.68555075796004,131.30053524264187,166.80066232783685,104.98706043726112,18.41947615763665,8.381703369559618,Lateral Raise
163.75418702418142,179.77756569199266,168.70525001314218,131.13077443841243,169.0944763121,106.14787707891269,18.081883433686873,8.683502430212359,Lateral Raise
166.17266820042136,176.7941215465326,169.40277936891184,122.77396784697646,168.22086742109286,101.64568220629272,16.34763154378957,2.499251864535905,Lateral Raise
163.659911847477,179.81273531047512,173.20224473487804,135.53107927032192,167.5911579847992,119.6000986702336,36.05547764293028,32.99382667275787,Lateral Raise
165.89219957073394,178.88086345708618,174.33694115313153,158.29957503264126,162.9714513671995,173.8807355337479,58.429047148491,78.89638714626298,Lateral Raise
165.0262356958335,179.1196959078526,174.1382153122508,175.39652561939485,165.35643693956666,167.66217904051177,57.25182980287389,75.125809136692,Lateral Raise
165.4944339562688,179.07278053880668,173.18207817080224,108.74212494168728,165.36036826857796,106.34200912002038,31.674519989680245,14.83718271630933,Lateral Raise
164.52169259935226,179.13693807040406,168.84620246762472,123.9340598338778,165.93252182517617,97.7106573450792,21.60686338154236,0.1871132305864716,Lateral Raise
166.08279657932465,179.49767375592205,168.55240221816285,133.80205154794984,166.32642356201907,102.77156938502137,21.882353130659503,3.8559380085046593,Lateral Raise
160.917879528429,176.9614180861517,165.4290971956619,157.89007802089165,169.5637255359644,107.4209912486148,21.204634100604796,8.742194142666898,Lateral Raise
164.96300276004538,178.80680605402094,167.15191067226857,142.73165875299776,166.50364447387403,103.8585845627289,18.516286178849946,3.845315918543417,Lateral Raise
160.12605772709625,175.03098496096888,167.3308461487185,148.3070562886464,169.27952339861125,101.33890977483232,22.840096552265997,0.6913728056425544,Lateral Raise
162.16655078020037,177.18067273589216,170.72442578923307,146.06890118550675,169.00180310521446,118.66548991534188,51.175592246940994,31.37032775235216,Lateral Raise
166.28441511131703,179.30595897161407,173.49757502107565,177.55582625572427,165.6845026753871,170.50235978826956,48.45414263681097,76.00337182743642,Lateral Raise
163.7797127350969,178.77765702099427,173.21893009438014,179.0466599510128,164.72837213198886,171.7883471283611,41.62641660435288,75.7723366255394,Lateral Raise
165.4704669330487,176.80814491942473,171.3271603084048,105.09647800361569,168.01460105865198,111.98253276113006,36.7766543106786,19.74679222098516,Lateral Raise
160.29769755919872,177.59606883490764,167.2533515472127,132.40109199866814,168.41970375711284,101.02516724098592,23.908566017504697,2.913065808518213,Lateral Raise
159.6047111848879,175.02814776840023,167.4729052437108,131.86686753283914,167.9928564090238,105.46985967185071,18.55099125582788,8.375840791908233,Lateral Raise
161.37788956401602,177.01194227976157,164.15079394063704,177.71793202896836,174.6384394389478,109.60592127331763,8.143448760051564,10.983254325921193,Lateral Raise
163.0924252754197,177.56884371889342,166.42202028129762,176.73718880463676,168.03261781892115,110.98367292650704,16.854840675405235,9.634546025587444,Lateral Raise
161.74036286907915,178.2056865228956,166.93404699396174,112.80257226912764,166.90379048036036,101.59735333277456,26.77429500925081,1.430663423498261,Lateral Raise
163.98987717943467,177.87674127323248,171.02649661702617,171.02221160872773,165.46819840838512,127.35312949222087,25.17827518210899,32.58668464818684,Lateral Raise
162.488635452539,179.20924982036257,172.13117921610052,173.69504849554826,165.54982155613024,174.61007689264537,64.35262371576204,77.52238807788065,Lateral Raise
164.89043326273537,179.26370180297675,173.7983010215788,171.3594686604479,166.7202426062891,153.82696245047214,25.03368104302443,61.78245178787061,Lateral Raise
160.9524748523924,175.017509932078,170.4194210269661,131.61805838412906,165.72304753860078,97.6724952918454,40.245542026634766,1.6614789924008604,Lateral Raise
161.71325112362337,178.04884004276684,167.81217766581395,128.10209352836208,169.07261413707053,105.32461019207004,23.78460306988545,4.9595470306552665,Lateral Raise
165.06582047610266,175.37551181874443,169.37056148238182,106.82430281801744,165.9258220219811,108.96777737343037,16.572410486459084,12.127981189708295,Lateral Raise
174.80181039975335,179.19195847395034,173.4949876349732,126.39968873618342,161.87490098643988,104.077454310355,23.879735039369574,8.31344858580689,Lateral Raise
172.61721071592248,167.18595414208696,173.54474836142387,107.30918006402403,149.6103408214171,92.33429716828144,21.320418449686915,0.4829850805668772,Lateral Raise
171.72103743064483,178.29970156937884,177.74145157490554,123.43473071909624,163.0197376968365,128.01122044120288,37.165810558253845,36.949079735103936,Lateral Raise
174.5344428714561,169.62142831619656,171.67184500843024,140.445850343858,160.40517581840368,172.9076315350613,52.4894030114264,88.5777944018622,Lateral Raise
168.3131296953271,179.50853448316366,178.3166226817642,57.22597665532015,165.75335671649336,141.00386516836582,48.82016445048673,63.6271803539842,Lateral Raise
171.26127280511434,176.18631087078276,177.82438817138666,114.76237825470687,163.66745583741073,110.45498922213665,36.62752139053971,16.93928755968181,Lateral Raise
174.07928942520903,174.87011173370465,172.60898980658473,127.48046513384357,162.84742040514695,114.033195923026,24.157611969294805,20.46392172563029,Lateral Raise
176.09841858550308,168.96018165597806,169.06312832330934,97.44061181523696,157.96086648319144,111.71466176194596,9.5677100518747,23.724764929241744,Lateral Raise
178.09077409655168,162.16285321528326,168.58143565910154,104.93946124655034,149.77151325185332,104.84381154286044,6.8080326034733565,13.462307704157444,Lateral Raise
175.42817487392236,157.78783719575512,168.59831918493867,126.45241110164667,149.15939236133948,122.20645047300128,44.56283177495493,31.93235336091386,Lateral Raise
177.98953783164313,159.71275752895298,167.03718836501534,165.35391945155652,150.97122718228746,163.90903424522028,31.633317546795233,82.32903870293678,Lateral Raise
166.67062829444507,166.2649343941941,171.22618399501448,173.71859786140772,151.0064270063224,159.2640998041099,37.31302781222183,75.29104572109908,Lateral Raise
178.15997030097762,167.1432757424619,170.99708210013895,133.1529289727698,151.64258179431215,130.80838287021297,50.26673345667532,37.89544011391165,Lateral Raise
177.7116614642082,166.3130995904656,173.1049247673742,118.58998221453837,150.8754470013818,115.90164490803336,20.760969281296752,21.801022104112636,Lateral Raise
179.21350345135005,160.0478442639833,171.53888302159368,117.9521701518162,150.60199557657626,119.01455341208752,26.21941338569148,26.052262020877897,Lateral Raise
177.0854793089485,158.17144897288244,171.0938305961916,116.3895662178095,150.65985618301025,116.3511101235958,14.760137091655285,22.73900279254052,Lateral Raise
179.8569093744844,161.2870380144708,171.98605574086486,116.61672586564966,150.8802295843278,111.3893521314094,16.525851237897292,15.988198743365636,Lateral Raise
176.31509703048758,157.82754190481134,168.1872489119192,117.45619631123668,147.15934081854272,132.44900601354655,25.647413873879568,42.01777325886677,Lateral Raise
176.64576006682412,156.12494578512664,166.1279518100759,174.57666247458005,147.0815266118364,175.7607504427023,49.23317632080492,91.232732702053,Lateral Raise
178.3830304068122,161.19240075885145,168.55396113540306,165.95701698927013,144.6854223658036,140.89207292423302,37.44148346828782,60.63985693593414,Lateral Raise
175.27736264330784,167.49808482461347,172.82036879212075,143.32428637717553,149.09922474145102,118.83015015174009,42.47604475422479,22.304053196648116,Lateral Raise
178.42929856853144,163.21864082126248,172.75223055956425,118.1289857799607,147.1535462421981,118.0045837498388,13.841487061700642,18.470771786074565,Lateral Raise
177.0847643322532,164.3848497240881,172.41031160560544,111.9518987482778,147.5886816672172,113.71744881226962,12.444144143516043,18.624156251037448,Lateral Raise
176.70147635294742,164.94364381668166,171.79205635094834,104.01725438514568,146.91731645785867,112.45940124858876,7.769918219862274,17.275931942256598,Lateral Raise
179.99996535906914,168.45979758870686,174.18857724291527,111.46777917705336,148.28235023092083,113.17930167410788,10.720282187909476,15.814358305201944,Lateral Raise
178.4504012917864,168.5871452727471,175.6263274475957,122.04893842719638,151.6317728065468,116.84099176536112,34.17003305035728,22.214365429962637,Lateral Raise
177.40702988305765,161.04061101352178,168.38326175676204,175.98298393331683,151.50120987841296,165.0043554796836,38.30616066174702,78.92403156130557,Lateral Raise
179.44951676441323,157.6530899246804,166.44171970496748,103.127132886774,146.35832664347106,177.35673544322356,60.00970332493626,88.82792527907144,Lateral Raise
176.4357516084592,161.6161766597984,170.40453206364933,171.35423064376232,145.38935694049786,147.63318497727133,53.0993912642378,58.861338641769606,Lateral Raise
174.82150390032646,171.53578330571224,175.90129900892862,123.50908226971656,148.73762292102188,118.17059308349285,22.350614911981353,21.290671206409773,Lateral Raise
177.96385769068397,170.0091222480266,176.5153318962648,111.5730433320855,151.26868621178355,118.87562786072048,12.82224003360581,18.94445564532728,Lateral Raise
176.2576818943562,170.42400648315746,178.47420147040643,113.56882649277756,151.09487382471008,116.2226345517984,11.50130089421788,18.311070378562626,Lateral Raise
174.7189278357148,167.93753097210367,179.374592039248,104.77353632304283,155.47434377946763,112.20792518451957,5.025209059042473,13.358913526065065,Lateral Raise
177.51853444837144,168.5118086637635,175.88658551466247,124.28463670130566,148.31797671778153,117.21375627681724,21.04740367303944,18.463698915106537,Lateral Raise
178.59251833969478,165.4778644747251,170.11548265043766,123.70941433152264,148.2872113098767,138.183969281046,47.89368358363913,48.11439205294827,Lateral Raise
179.27889907905376,159.4392957670121,168.7264618341221,139.43939195410653,147.36363443121482,178.08784476719055,56.218206338469614,90.50810971923876,Lateral Raise
179.83007855912325,157.72610078948415,169.27327315811155,77.52646831172366,145.06015066577754,166.7442899039434,64.5767260325243,81.90564546762036,Lateral Raise
177.294251282808,164.0897147675792,171.27841324973028,177.72432602798017,145.41416153963635,152.5994693566359,27.842502645819355,62.25038733529761,Lateral Raise
177.5815898184579,170.48309704348205,176.81963503871856,130.33098001821332,150.98997505994348,113.41304585665128,29.22235399429944,15.743666112780604,Lateral Raise
177.65508504345252,172.07821168915095,175.1469315863507,141.93672537125323,149.54354655396256,113.2570614158526,26.20694384358469,12.619038847171748,Lateral Raise
178.0112907322677,168.61869267213336,176.0629269458668,113.07864583759572,150.90923110774438,109.32351559754636,9.981279649084351,11.270201142879312,Lateral Raise
178.80365703311818,164.35915085613877,175.77772354971063,106.72779664257098,150.26018331337838,112.73276021677223,6.547544636796838,14.885366922707654,Lateral Raise
179.07552397661618,166.16491407936027,174.04697459366787,121.52489574554572,148.89466565465585,111.16222966878033,17.96849886772051,13.534494344475682,Lateral Raise
177.11577576846045,163.7200002116102,174.2391565771191,114.5686968509757,147.1125317965246,108.60309682485747,18.354016602083767,10.655759935387438,Lateral Raise
177.84203657734818,164.7099180801229,169.202449268581,125.16862721477162,146.84030753387137,128.10173567357143,45.01570727251059,38.8573283005736,Lateral Raise
170.66341272737998,160.99652796544237,169.72479051626195,143.28847548640334,145.72729599757017,161.24435777692128,56.19877482881475,69.94275201531292,Lateral Raise
173.38732965383886,161.10625446406888,172.56655096084322,155.79826968773895,148.9270838892383,173.15895590617373,32.812998221910775,85.15168040838259,Lateral Raise
168.87531443831813,166.25923590187764,173.7455638766348,176.3615998184862,147.05790398432825,167.67021198436314,32.627460007775404,75.55342496298711,Lateral Raise
179.3290808471317,161.96805809784746,170.19534158157933,145.88362247653578,147.74964656177067,134.44619653599477,50.16798856284652,41.753300468550115,Lateral Raise
178.5216769525718,160.37035639471088,171.52764796386745,128.3283695598094,149.0583442365856,117.14618639168704,29.64039595997765,21.601535655870368,Lateral Raise
176.20839157098226,162.63942951299515,171.44314118029317,106.58732195195805,147.96309205563725,115.74497198620008,13.179500967610752,23.03583404549976,Lateral Raise
179.94021762295367,158.96726082511796,169.67069934840583,107.22880593129992,147.74406526862367,114.81405092137426,13.079140061756954,22.863543860418556,Lateral Raise
177.01765479255403,158.48605311875292,171.4963639823691,112.79552103384968,149.40198141966368,116.32921375948848,9.450537223490448,21.055910274791348,Lateral Raise
173.94503308760588,153.84928595183771,169.09148340281112,126.8484748718514,145.9140582023836,120.77973401279294,19.792918312545694,22.6268972629812,Lateral Raise
174.55773142749322,154.24261617601877,167.54752404179197,130.95658889618522,141.17996804179631,133.74084409112365,37.23221679829504,37.05303115551517,Lateral Raise
179.6236194369189,156.98724705923956,170.42055548206656,147.58450578892516,143.03023012512116,153.0568614576909,57.46851174106237,60.59293772706916,Lateral Raise
176.01107267496457,151.01835672925623,164.37901663986062,161.47443579994834,143.9613697754003,173.36647401557826,66.8968290468767,89.31677942786276,Lateral Raise
177.13251725718007,154.71982603329775,165.95415566247277,177.9110259704283,141.37467638382188,167.47720058272162,66.24705707015694,80.33238208690908,Lateral Raise
178.73371599626597,155.87293219574025,168.14437577839806,127.08880819712232,142.8865821244188,130.84426419639817,40.90249702594867,38.46836505031829,Lateral Raise
177.88462178468993,157.49526280261324,168.42247912581203,118.7405324790166,145.67828621551087,114.24924303816312,20.311796476189464,21.16207456496212,Lateral Raise
179.09874436590363,153.76113369612122,168.34032100879253,101.7583276466118,145.80402992624593,110.07179682142645,16.295098116767765,21.516350732453784,Lateral Raise
176.60230890849837,149.55016208282592,166.91588974406534,79.97407409240932,143.3737376409878,108.45583302582752,1.9538165969852217,20.78832375618895,Lateral Raise
176.11861115621826,152.3767687764375,167.2269505368576,86.61673768052962,142.3038581271136,106.76194873777273,3.7646338478251256,18.775113549667168,Lateral Raise
178.51954622869485,149.28562074623488,168.40255283899234,103.53523350192168,141.00105574116466,112.70164330893142,8.027000329017978,19.31410306251376,Lateral Raise
177.45894676102373,159.73932562650856,169.2803946465052,117.13161092256524,143.88598931046798,118.22518267294112,32.11272424107469,26.866857952103008,Lateral Raise
179.87866239138816,155.13013499746648,169.7843757430569,117.57170200483124,142.71876124712884,145.64005343925083,41.92194941729219,55.29198712128452,Lateral Raise
173.10003017547805,147.81435344980153,162.82186994236787,158.10985652517056,142.77572259189785,176.15683733995783,40.44301830829137,93.3860359405797,Lateral Raise
177.53442323311396,154.2155144015721,162.86399499922302,179.4417724059404,140.8655156097041,179.1950560327183,46.424155688956226,93.31894274754568,Lateral Raise
177.1018226937792,155.1220296508978,166.30049410761018,138.73697532030354,141.3886225229577,145.12423984853956,54.78124868211693,54.30756824170581,Lateral Raise
179.23873992422196,160.14381364110693,169.08520397396956,114.98072369465812,146.45640234720432,117.02341751511132,28.37961005846321,21.282875092376,Lateral Raise
174.65558603895633,158.55009674297776,172.54858266196106,113.48867000534578,147.98658175980287,115.0022032104864,14.848312656197574,22.289957124599297,Lateral Raise
177.91038243580394,156.06928694926785,169.91349611375804,119.2733664324991,147.43103661720895,114.52136067494068,19.310658639063448,22.625984346185547,Lateral Raise
178.9246885119525,153.91680698338914,165.62728106563574,84.50953047620712,142.52195850887014,106.93771646007994,3.2943029286987864,21.452886676527772,Lateral Raise
177.72601197734352,156.86681265057288,166.67814764768715,112.9297230481354,145.11444847878116,112.9547283582557,11.95751136572964,23.376171533909915,Lateral Raise
